target_id,collapse_mode,null_model,iteration,support,z
context_exact_407_material_copper,context_exact,shuffle_contexts_global,371,1,-0.830362
context_exact_407_material_copper,context_exact,shuffle_contexts_global,372,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,373,0,-1.528274
context_exact_407_material_copper,context_exact,shuffle_contexts_global,374,3,0.565461
context_exact_407_material_copper,context_exact,shuffle_contexts_global,375,4,1.263373
context_exact_407_material_copper,context_exact,shuffle_contexts_global,376,1,-0.830362
context_exact_407_material_copper,context_exact,shuffle_contexts_global,377,4,1.263373
context_exact_407_material_copper,context_exact,shuffle_contexts_global,378,3,0.565461
context_exact_407_material_copper,context_exact,shuffle_contexts_global,379,1,-0.830362
context_exact_407_material_copper,context_exact,shuffle_contexts_global,380,1,-0.830362
context_exact_407_material_copper,context_exact,shuffle_contexts_global,381,3,0.565461
context_exact_407_material_copper,context_exact,shuffle_contexts_global,382,5,1.961285
context_exact_407_material_copper,context_exact,shuffle_contexts_global,383,6,2.659197
context_exact_407_material_copper,context_exact,shuffle_contexts_global,384,1,-0.830362
context_exact_407_material_copper,context_exact,shuffle_contexts_global,385,0,-1.528274
context_exact_407_material_copper,context_exact,shuffle_contexts_global,386,4,1.263373
context_exact_407_material_copper,context_exact,shuffle_contexts_global,387,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,388,3,0.565461
context_exact_407_material_copper,context_exact,shuffle_contexts_global,389,1,-0.830362
context_exact_407_material_copper,context_exact,shuffle_contexts_global,390,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,391,0,-1.528274
context_exact_407_material_copper,context_exact,shuffle_contexts_global,392,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,393,4,1.263373
context_exact_407_material_copper,context_exact,shuffle_contexts_global,394,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,395,3,0.565461
context_exact_407_material_copper,context_exact,shuffle_contexts_global,396,3,0.565461
context_exact_407_material_copper,context_exact,shuffle_contexts_global,397,4,1.263373
context_exact_407_material_copper,context_exact,shuffle_contexts_global,398,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,399,4,1.263373
context_exact_407_material_copper,context_exact,shuffle_contexts_global,400,1,-0.830362
context_exact_407_material_copper,context_exact,shuffle_contexts_global,401,5,1.961285
context_exact_407_material_copper,context_exact,shuffle_contexts_global,402,1,-0.830362
context_exact_407_material_copper,context_exact,shuffle_contexts_global,403,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,404,1,-0.830362
context_exact_407_material_copper,context_exact,shuffle_contexts_global,405,3,0.565461
context_exact_407_material_copper,context_exact,shuffle_contexts_global,406,3,0.565461
context_exact_407_material_copper,context_exact,shuffle_contexts_global,407,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,408,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,409,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,410,3,0.565461
context_exact_407_material_copper,context_exact,shuffle_contexts_global,411,1,-0.830362
context_exact_407_material_copper,context_exact,shuffle_contexts_global,412,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,413,3,0.565461
context_exact_407_material_copper,context_exact,shuffle_contexts_global,414,0,-1.528274
context_exact_407_material_copper,context_exact,shuffle_contexts_global,415,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,416,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,417,1,-0.830362
context_exact_407_material_copper,context_exact,shuffle_contexts_global,418,1,-0.830362
context_exact_407_material_copper,context_exact,shuffle_contexts_global,419,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,420,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,421,3,0.565461
context_exact_407_material_copper,context_exact,shuffle_contexts_global,422,3,0.565461
context_exact_407_material_copper,context_exact,shuffle_contexts_global,423,1,-0.830362
context_exact_407_material_copper,context_exact,shuffle_contexts_global,424,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,425,5,1.961285
context_exact_407_material_copper,context_exact,shuffle_contexts_global,426,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,427,6,2.659197
context_exact_407_material_copper,context_exact,shuffle_contexts_global,428,3,0.565461
context_exact_407_material_copper,context_exact,shuffle_contexts_global,429,0,-1.528274
context_exact_407_material_copper,context_exact,shuffle_contexts_global,430,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,431,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,432,3,0.565461
context_exact_407_material_copper,context_exact,shuffle_contexts_global,433,1,-0.830362
context_exact_407_material_copper,context_exact,shuffle_contexts_global,434,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,435,0,-1.528274
context_exact_407_material_copper,context_exact,shuffle_contexts_global,436,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,437,4,1.263373
context_exact_407_material_copper,context_exact,shuffle_contexts_global,438,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,439,1,-0.830362
context_exact_407_material_copper,context_exact,shuffle_contexts_global,440,1,-0.830362
context_exact_407_material_copper,context_exact,shuffle_contexts_global,441,0,-1.528274
context_exact_407_material_copper,context_exact,shuffle_contexts_global,442,4,1.263373
context_exact_407_material_copper,context_exact,shuffle_contexts_global,443,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,444,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,445,3,0.565461
context_exact_407_material_copper,context_exact,shuffle_contexts_global,446,3,0.565461
context_exact_407_material_copper,context_exact,shuffle_contexts_global,447,1,-0.830362
context_exact_407_material_copper,context_exact,shuffle_contexts_global,448,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,449,1,-0.830362
context_exact_407_material_copper,context_exact,shuffle_contexts_global,450,3,0.565461
context_exact_407_material_copper,context_exact,shuffle_contexts_global,451,3,0.565461
context_exact_407_material_copper,context_exact,shuffle_contexts_global,452,3,0.565461
context_exact_407_material_copper,context_exact,shuffle_contexts_global,453,0,-1.528274
context_exact_407_material_copper,context_exact,shuffle_contexts_global,454,3,0.565461
context_exact_407_material_copper,context_exact,shuffle_contexts_global,455,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,456,5,1.961285
context_exact_407_material_copper,context_exact,shuffle_contexts_global,457,3,0.565461
context_exact_407_material_copper,context_exact,shuffle_contexts_global,458,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,459,1,-0.830362
context_exact_407_material_copper,context_exact,shuffle_contexts_global,460,4,1.263373
context_exact_407_material_copper,context_exact,shuffle_contexts_global,461,1,-0.830362
context_exact_407_material_copper,context_exact,shuffle_contexts_global,462,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,463,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,464,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,465,3,0.565461
context_exact_407_material_copper,context_exact,shuffle_contexts_global,466,5,1.961285
context_exact_407_material_copper,context_exact,shuffle_contexts_global,467,4,1.263373
context_exact_407_material_copper,context_exact,shuffle_contexts_global,468,4,1.263373
context_exact_407_material_copper,context_exact,shuffle_contexts_global,469,5,1.961285
context_exact_407_material_copper,context_exact,shuffle_contexts_global,470,1,-0.830362
context_exact_407_material_copper,context_exact,shuffle_contexts_global,471,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,472,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,473,1,-0.830362
context_exact_407_material_copper,context_exact,shuffle_contexts_global,474,3,0.565461
context_exact_407_material_copper,context_exact,shuffle_contexts_global,475,5,1.961285
context_exact_407_material_copper,context_exact,shuffle_contexts_global,476,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,477,3,0.565461
context_exact_407_material_copper,context_exact,shuffle_contexts_global,478,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,479,5,1.961285
context_exact_407_material_copper,context_exact,shuffle_contexts_global,480,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,481,0,-1.528274
context_exact_407_material_copper,context_exact,shuffle_contexts_global,482,0,-1.528274
context_exact_407_material_copper,context_exact,shuffle_contexts_global,483,6,2.659197
context_exact_407_material_copper,context_exact,shuffle_contexts_global,484,3,0.565461
context_exact_407_material_copper,context_exact,shuffle_contexts_global,485,1,-0.830362
context_exact_407_material_copper,context_exact,shuffle_contexts_global,486,3,0.565461
context_exact_407_material_copper,context_exact,shuffle_contexts_global,487,1,-0.830362
context_exact_407_material_copper,context_exact,shuffle_contexts_global,488,1,-0.830362
context_exact_407_material_copper,context_exact,shuffle_contexts_global,489,3,0.565461
context_exact_407_material_copper,context_exact,shuffle_contexts_global,490,4,1.263373
context_exact_407_material_copper,context_exact,shuffle_contexts_global,491,1,-0.830362
context_exact_407_material_copper,context_exact,shuffle_contexts_global,492,3,0.565461
context_exact_407_material_copper,context_exact,shuffle_contexts_global,493,5,1.961285
context_exact_407_material_copper,context_exact,shuffle_contexts_global,494,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,495,3,0.565461
context_exact_407_material_copper,context_exact,shuffle_contexts_global,496,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,497,4,1.263373
context_exact_407_material_copper,context_exact,shuffle_contexts_global,498,1,-0.830362
context_exact_407_material_copper,context_exact,shuffle_contexts_global,499,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,500,3,0.565461
context_exact_407_material_copper,context_exact,shuffle_contexts_global,501,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,502,0,-1.528274
context_exact_407_material_copper,context_exact,shuffle_contexts_global,503,1,-0.830362
context_exact_407_material_copper,context_exact,shuffle_contexts_global,504,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,505,0,-1.528274
context_exact_407_material_copper,context_exact,shuffle_contexts_global,506,1,-0.830362
context_exact_407_material_copper,context_exact,shuffle_contexts_global,507,3,0.565461
context_exact_407_material_copper,context_exact,shuffle_contexts_global,508,1,-0.830362
context_exact_407_material_copper,context_exact,shuffle_contexts_global,509,1,-0.830362
context_exact_407_material_copper,context_exact,shuffle_contexts_global,510,1,-0.830362
context_exact_407_material_copper,context_exact,shuffle_contexts_global,511,5,1.961285
context_exact_407_material_copper,context_exact,shuffle_contexts_global,512,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,513,5,1.961285
context_exact_407_material_copper,context_exact,shuffle_contexts_global,514,2,-0.13245
context_exact_407_material_copper,context_exact,shuffle_contexts_global,515,4,1.263373
