token_id,packet_id,blind_id,cisi,role,truth_class,orientation_policy,visual_index,assigned_sign,target_text,source_path,token_crop,x0,x1,bbox_w,bbox_h,aspect,ink_density,sha256,admissibility
tok_9a56dd8f6b2d7e2e,branch_gap_source_box_v1,BG010,M-381,scoring_negative,negative_002_y_not_branch_closure_820_prior_unstable,visual_ltr_catalog_reverse,2,002,+740-055-220-032-798-002-820+,tmp/002_y_branch_gap_blind_packet/source_crops/BG010_source_crop.png,data/brahmi/source_token_crops_v2/M_381_BG010_2_898491242a5cc691.png,248,484,242,631,0.383518,0.095195,d16bb263d3477e254abe0a42d1f1e215b4e1b3c6baeeae692ab5170ca0ef52cf,projection_exact_count_unverified_token_identity
tok_75d39ecc2bc5c263,branch_gap_source_box_v1,BG010,M-381,scoring_negative,negative_002_y_not_branch_closure_820_prior_unstable,visual_ltr_catalog_order,3,220,+740-055-220-032-798-002-820+,tmp/002_y_branch_gap_blind_packet/source_crops/BG010_source_crop.png,data/brahmi/source_token_crops_v2/M_381_BG010_3_362e387c85db115e.png,484,562,84,625,0.134400,0.022051,aedd108f487a120036a8e34cb997182d12844f84b420709624a057d420868bd2,projection_exact_count_unverified_token_identity
tok_fffbb3055f73d68f,branch_gap_source_box_v1,BG010,M-381,scoring_negative,negative_002_y_not_branch_closure_820_prior_unstable,visual_ltr_catalog_reverse,3,798,+740-055-220-032-798-002-820+,tmp/002_y_branch_gap_blind_packet/source_crops/BG010_source_crop.png,data/brahmi/source_token_crops_v2/M_381_BG010_3_362e387c85db115e.png,484,562,84,625,0.134400,0.022051,aedd108f487a120036a8e34cb997182d12844f84b420709624a057d420868bd2,projection_exact_count_unverified_token_identity
tok_db0daafe7fc23380,branch_gap_source_box_v1,BG010,M-381,scoring_negative,negative_002_y_not_branch_closure_820_prior_unstable,visual_ltr_catalog_order,4,032,+740-055-220-032-798-002-820+,tmp/002_y_branch_gap_blind_packet/source_crops/BG010_source_crop.png,data/brahmi/source_token_crops_v2/M_381_BG010_4_293290dadb767c9f.png,562,617,61,623,0.097913,0.016423,911854e64dedb747e024bc92ccf87d2ba3e579852b7e4d200f53ac4d3c8a3877,projection_exact_count_unverified_token_identity
tok_b481725202dc8655,branch_gap_source_box_v1,BG010,M-381,scoring_negative,negative_002_y_not_branch_closure_820_prior_unstable,visual_ltr_catalog_reverse,4,032,+740-055-220-032-798-002-820+,tmp/002_y_branch_gap_blind_packet/source_crops/BG010_source_crop.png,data/brahmi/source_token_crops_v2/M_381_BG010_4_293290dadb767c9f.png,562,617,61,623,0.097913,0.016423,911854e64dedb747e024bc92ccf87d2ba3e579852b7e4d200f53ac4d3c8a3877,projection_exact_count_unverified_token_identity
tok_09f496fb0cdefd8c,branch_gap_source_box_v1,BG010,M-381,scoring_negative,negative_002_y_not_branch_closure_820_prior_unstable,visual_ltr_catalog_order,5,798,+740-055-220-032-798-002-820+,tmp/002_y_branch_gap_blind_packet/source_crops/BG010_source_crop.png,data/brahmi/source_token_crops_v2/M_381_BG010_5_c3560720ef002b7f.png,617,671,60,622,0.096463,0.017976,8e27fcb4cf477c68b6b1b908acca85de28588ebbffd0672ce0f6b1c27da85579,projection_exact_count_unverified_token_identity
tok_41c507443f6c3c78,branch_gap_source_box_v1,BG010,M-381,scoring_negative,negative_002_y_not_branch_closure_820_prior_unstable,visual_ltr_catalog_reverse,5,220,+740-055-220-032-798-002-820+,tmp/002_y_branch_gap_blind_packet/source_crops/BG010_source_crop.png,data/brahmi/source_token_crops_v2/M_381_BG010_5_c3560720ef002b7f.png,617,671,60,622,0.096463,0.017976,8e27fcb4cf477c68b6b1b908acca85de28588ebbffd0672ce0f6b1c27da85579,projection_exact_count_unverified_token_identity
tok_88eb55d2eab44ae5,branch_gap_source_box_v1,BG010,M-381,scoring_negative,negative_002_y_not_branch_closure_820_prior_unstable,visual_ltr_catalog_order,6,002,+740-055-220-032-798-002-820+,tmp/002_y_branch_gap_blind_packet/source_crops/BG010_source_crop.png,data/brahmi/source_token_crops_v2/M_381_BG010_6_c2efd242419e7a50.png,671,746,81,619,0.130856,0.024579,a8ab0cf0cb66805de76e4a70869838d1881663c12011ccc8d516e81ba90d8d3c,projection_exact_count_unverified_token_identity
tok_523ad541b111c4dc,branch_gap_source_box_v1,BG010,M-381,scoring_negative,negative_002_y_not_branch_closure_820_prior_unstable,visual_ltr_catalog_reverse,6,055,+740-055-220-032-798-002-820+,tmp/002_y_branch_gap_blind_packet/source_crops/BG010_source_crop.png,data/brahmi/source_token_crops_v2/M_381_BG010_6_c2efd242419e7a50.png,671,746,81,619,0.130856,0.024579,a8ab0cf0cb66805de76e4a70869838d1881663c12011ccc8d516e81ba90d8d3c,projection_exact_count_unverified_token_identity
tok_e10b8ab19d832873,branch_gap_source_box_v1,BG010,M-381,scoring_negative,negative_002_y_not_branch_closure_820_prior_unstable,visual_ltr_catalog_order,7,820,+740-055-220-032-798-002-820+,tmp/002_y_branch_gap_blind_packet/source_crops/BG010_source_crop.png,data/brahmi/source_token_crops_v2/M_381_BG010_7_9f8dcc88985a1f75.png,746,1576,831,617,1.346840,0.212520,52cd8108e5a7011a2d08b37d61ef85d155eb0d2200af6b83d5106dada116f93b,projection_exact_count_unverified_token_identity
tok_70b1666964d97b73,branch_gap_source_box_v1,BG010,M-381,scoring_negative,negative_002_y_not_branch_closure_820_prior_unstable,visual_ltr_catalog_reverse,7,740,+740-055-220-032-798-002-820+,tmp/002_y_branch_gap_blind_packet/source_crops/BG010_source_crop.png,data/brahmi/source_token_crops_v2/M_381_BG010_7_9f8dcc88985a1f75.png,746,1576,831,617,1.346840,0.212520,52cd8108e5a7011a2d08b37d61ef85d155eb0d2200af6b83d5106dada116f93b,projection_exact_count_unverified_token_identity
tok_8cd8ac116ba935ca,branch_gap_source_box_v1,BG011,M-32,scoring_negative,negative_002_y_not_branch_closure_817,visual_ltr_catalog_order,1,390,+390-003-002-817+,tmp/002_y_branch_gap_blind_packet/source_crops/BG011_source_crop.png,data/brahmi/source_token_crops_v2/M_32_BG011_1_c47ef09a6854ff7a.png,89,231,135,369,0.365854,0.052250,b9ed643caa4f5371ed61e19498b2fb5503b5a046e5e1c322963cfdc103274908,projection_exact_count_unverified_token_identity
tok_52780204bca57b48,branch_gap_source_box_v1,BG011,M-32,scoring_negative,negative_002_y_not_branch_closure_817,visual_ltr_catalog_reverse,1,817,+390-003-002-817+,tmp/002_y_branch_gap_blind_packet/source_crops/BG011_source_crop.png,data/brahmi/source_token_crops_v2/M_32_BG011_1_c47ef09a6854ff7a.png,89,231,135,369,0.365854,0.052250,b9ed643caa4f5371ed61e19498b2fb5503b5a046e5e1c322963cfdc103274908,projection_exact_count_unverified_token_identity
tok_f8c77237760a8c90,branch_gap_source_box_v1,BG011,M-32,scoring_negative,negative_002_y_not_branch_closure_817,visual_ltr_catalog_order,2,003,+390-003-002-817+,tmp/002_y_branch_gap_blind_packet/source_crops/BG011_source_crop.png,data/brahmi/source_token_crops_v2/M_32_BG011_2_982ef947f6ef34aa.png,231,359,114,207,0.550725,0.101566,c40dd6ee2a7f774aa5b7ffa82c59464e436f763a2e7fe705836554d4fccba23b,projection_exact_count_unverified_token_identity
tok_0f3aae7653e58d20,branch_gap_source_box_v1,BG011,M-32,scoring_negative,negative_002_y_not_branch_closure_817,visual_ltr_catalog_reverse,2,002,+390-003-002-817+,tmp/002_y_branch_gap_blind_packet/source_crops/BG011_source_crop.png,data/brahmi/source_token_crops_v2/M_32_BG011_2_982ef947f6ef34aa.png,231,359,114,207,0.550725,0.101566,c40dd6ee2a7f774aa5b7ffa82c59464e436f763a2e7fe705836554d4fccba23b,projection_exact_count_unverified_token_identity
tok_d9819ce577422986,branch_gap_source_box_v1,BG011,M-32,scoring_negative,negative_002_y_not_branch_closure_817,visual_ltr_catalog_order,3,002,+390-003-002-817+,tmp/002_y_branch_gap_blind_packet/source_crops/BG011_source_crop.png,data/brahmi/source_token_crops_v2/M_32_BG011_3_87222672c7c7c594.png,359,407,34,82,0.414634,0.161756,2987cec190f9663de5478b85c64d95919d2549c6cc4d3a5cd4e8e5675d0ab691,projection_exact_count_unverified_token_identity
tok_3851867d241533d0,branch_gap_source_box_v1,BG011,M-32,scoring_negative,negative_002_y_not_branch_closure_817,visual_ltr_catalog_reverse,3,003,+390-003-002-817+,tmp/002_y_branch_gap_blind_packet/source_crops/BG011_source_crop.png,data/brahmi/source_token_crops_v2/M_32_BG011_3_87222672c7c7c594.png,359,407,34,82,0.414634,0.161756,2987cec190f9663de5478b85c64d95919d2549c6cc4d3a5cd4e8e5675d0ab691,projection_exact_count_unverified_token_identity
tok_c1955e93f4423bf8,branch_gap_source_box_v1,BG011,M-32,scoring_negative,negative_002_y_not_branch_closure_817,visual_ltr_catalog_order,4,817,+390-003-002-817+,tmp/002_y_branch_gap_blind_packet/source_crops/BG011_source_crop.png,data/brahmi/source_token_crops_v2/M_32_BG011_4_3251be6bdb1110fd.png,407,520,102,251,0.406375,0.098095,1142b93c60569806d00b8e1d81a22126efd2e1c17de056e19029567a76190a43,projection_exact_count_unverified_token_identity
tok_a088ccb1ff93f17a,branch_gap_source_box_v1,BG011,M-32,scoring_negative,negative_002_y_not_branch_closure_817,visual_ltr_catalog_reverse,4,390,+390-003-002-817+,tmp/002_y_branch_gap_blind_packet/source_crops/BG011_source_crop.png,data/brahmi/source_token_crops_v2/M_32_BG011_4_3251be6bdb1110fd.png,407,520,102,251,0.406375,0.098095,1142b93c60569806d00b8e1d81a22126efd2e1c17de056e19029567a76190a43,projection_exact_count_unverified_token_identity
tok_91e8f1aea76961a7,branch_gap_source_box_v1,BG012,M-17,scoring_negative,negative_002_y_not_branch_other_y,visual_ltr_catalog_order,1,390,+390-016-002-814-560+,tmp/002_y_branch_gap_blind_packet/source_crops/BG012_source_crop.png,data/brahmi/source_token_crops_v2/M_17_BG012_1_62dd6c03950a7944.png,30,87,58,288,0.201389,0.049841,bac2127d542339a1398d07e37fb4a3eca59920d4c83e35e939efacf315ed1374,projection_exact_count_unverified_token_identity
tok_f2b3c27fe524c022,branch_gap_source_box_v1,BG012,M-17,scoring_negative,negative_002_y_not_branch_other_y,visual_ltr_catalog_reverse,1,560,+390-016-002-814-560+,tmp/002_y_branch_gap_blind_packet/source_crops/BG012_source_crop.png,data/brahmi/source_token_crops_v2/M_17_BG012_1_62dd6c03950a7944.png,30,87,58,288,0.201389,0.049841,bac2127d542339a1398d07e37fb4a3eca59920d4c83e35e939efacf315ed1374,projection_exact_count_unverified_token_identity
tok_210ae8fbf89957a6,branch_gap_source_box_v1,BG012,M-17,scoring_negative,negative_002_y_not_branch_other_y,visual_ltr_catalog_order,2,016,+390-016-002-814-560+,tmp/002_y_branch_gap_blind_packet/source_crops/BG012_source_crop.png,data/brahmi/source_token_crops_v2/M_17_BG012_2_42465cd75c92cf5c.png,87,345,253,293,0.863481,0.295385,52007a1957fbfca9b2726b23ecb06b36f265e3bfc49e4b23e796b20fbbd0225c,projection_exact_count_unverified_token_identity
tok_6526b8eaceb88131,branch_gap_source_box_v1,BG012,M-17,scoring_negative,negative_002_y_not_branch_other_y,visual_ltr_catalog_reverse,2,814,+390-016-002-814-560+,tmp/002_y_branch_gap_blind_packet/source_crops/BG012_source_crop.png,data/brahmi/source_token_crops_v2/M_17_BG012_2_42465cd75c92cf5c.png,87,345,253,293,0.863481,0.295385,52007a1957fbfca9b2726b23ecb06b36f265e3bfc49e4b23e796b20fbbd0225c,projection_exact_count_unverified_token_identity
tok_6a264ada97f1af9c,branch_gap_source_box_v1,BG012,M-17,scoring_negative,negative_002_y_not_branch_other_y,visual_ltr_catalog_order,3,002,+390-016-002-814-560+,tmp/002_y_branch_gap_blind_packet/source_crops/BG012_source_crop.png,data/brahmi/source_token_crops_v2/M_17_BG012_3_b8928a1e984c81db.png,345,385,38,103,0.368932,0.123505,eb549a83fd60d9b2a462bfac09b5ce6a8b814e534e6b7aadc65a91d2a005806b,projection_exact_count_unverified_token_identity
tok_26ba60d5ad4f9e01,branch_gap_source_box_v1,BG012,M-17,scoring_negative,negative_002_y_not_branch_other_y,visual_ltr_catalog_reverse,3,002,+390-016-002-814-560+,tmp/002_y_branch_gap_blind_packet/source_crops/BG012_source_crop.png,data/brahmi/source_token_crops_v2/M_17_BG012_3_b8928a1e984c81db.png,345,385,38,103,0.368932,0.123505,eb549a83fd60d9b2a462bfac09b5ce6a8b814e534e6b7aadc65a91d2a005806b,projection_exact_count_unverified_token_identity
tok_6ecb02f557abd464,branch_gap_source_box_v1,BG012,M-17,scoring_negative,negative_002_y_not_branch_other_y,visual_ltr_catalog_order,4,814,+390-016-002-814-560+,tmp/002_y_branch_gap_blind_packet/source_crops/BG012_source_crop.png,data/brahmi/source_token_crops_v2/M_17_BG012_4_7bcbdd24bf2dbb1c.png,385,435,49,269,0.182156,0.026436,2dc211524508c4fe07460d87a420682c487f715ee61f502c41a1661e0d0c2789,projection_exact_count_unverified_token_identity
tok_775f183f81226dc3,branch_gap_source_box_v1,BG012,M-17,scoring_negative,negative_002_y_not_branch_other_y,visual_ltr_catalog_reverse,4,016,+390-016-002-814-560+,tmp/002_y_branch_gap_blind_packet/source_crops/BG012_source_crop.png,data/brahmi/source_token_crops_v2/M_17_BG012_4_7bcbdd24bf2dbb1c.png,385,435,49,269,0.182156,0.026436,2dc211524508c4fe07460d87a420682c487f715ee61f502c41a1661e0d0c2789,projection_exact_count_unverified_token_identity
tok_740b33754305c815,branch_gap_source_box_v1,BG012,M-17,scoring_negative,negative_002_y_not_branch_other_y,visual_ltr_catalog_order,5,560,+390-016-002-814-560+,tmp/002_y_branch_gap_blind_packet/source_crops/BG012_source_crop.png,data/brahmi/source_token_crops_v2/M_17_BG012_5_673592532d770077.png,435,560,116,283,0.409894,0.119629,95f2477d9104af1ac8704ff15567cc6dc8b45111ef3d4978d2ea2d0a0b928b5f,projection_exact_count_unverified_token_identity
tok_edeef2e8d05e7a79,branch_gap_source_box_v1,BG012,M-17,scoring_negative,negative_002_y_not_branch_other_y,visual_ltr_catalog_reverse,5,390,+390-016-002-814-560+,tmp/002_y_branch_gap_blind_packet/source_crops/BG012_source_crop.png,data/brahmi/source_token_crops_v2/M_17_BG012_5_673592532d770077.png,435,560,116,283,0.409894,0.119629,95f2477d9104af1ac8704ff15567cc6dc8b45111ef3d4978d2ea2d0a0b928b5f,projection_exact_count_unverified_token_identity
tok_251650f99d03c919,branch_gap_source_box_v1,BG013,H-449,quarantine_negative_not_scoring,quarantine_false_route_h44_prefix_trap,visual_ltr_catalog_order,1,740,+740-390-590-240-741-390-728+,tmp/002_y_branch_gap_blind_packet/source_crops/BG013_source_crop.png,data/brahmi/source_token_crops_v2/H_449_BG013_1_a5824d363948a453.png,0,214,217,1100,0.197273,0.118544,5c73f2e5f7e1c72aecf71f16381eb9b712113412fee6c6e3d7e8e469171f92da,projection_exact_count_unverified_token_identity
tok_6b5fab727a332bef,branch_gap_source_box_v1,BG013,H-449,quarantine_negative_not_scoring,quarantine_false_route_h44_prefix_trap,visual_ltr_catalog_reverse,1,728,+740-390-590-240-741-390-728+,tmp/002_y_branch_gap_blind_packet/source_crops/BG013_source_crop.png,data/brahmi/source_token_crops_v2/H_449_BG013_1_a5824d363948a453.png,0,214,217,1100,0.197273,0.118544,5c73f2e5f7e1c72aecf71f16381eb9b712113412fee6c6e3d7e8e469171f92da,projection_exact_count_unverified_token_identity
tok_fa3db63930600baa,branch_gap_source_box_v1,BG013,H-449,quarantine_negative_not_scoring,quarantine_false_route_h44_prefix_trap,visual_ltr_catalog_order,2,390,+740-390-590-240-741-390-728+,tmp/002_y_branch_gap_blind_packet/source_crops/BG013_source_crop.png,data/brahmi/source_token_crops_v2/H_449_BG013_2_6d0f2e8a725d854b.png,214,262,54,711,0.075949,0.010568,7e3816516b623fe2f74714ee805b10120ee39f5f44ad75b0e5e9561da5a6562b,projection_exact_count_unverified_token_identity
tok_3fae498e046beb74,branch_gap_source_box_v1,BG013,H-449,quarantine_negative_not_scoring,quarantine_false_route_h44_prefix_trap,visual_ltr_catalog_reverse,2,390,+740-390-590-240-741-390-728+,tmp/002_y_branch_gap_blind_packet/source_crops/BG013_source_crop.png,data/brahmi/source_token_crops_v2/H_449_BG013_2_6d0f2e8a725d854b.png,214,262,54,711,0.075949,0.010568,7e3816516b623fe2f74714ee805b10120ee39f5f44ad75b0e5e9561da5a6562b,projection_exact_count_unverified_token_identity
tok_d1a1b03d5467163d,branch_gap_source_box_v1,BG013,H-449,quarantine_negative_not_scoring,quarantine_false_route_h44_prefix_trap,visual_ltr_catalog_order,3,590,+740-390-590-240-741-390-728+,tmp/002_y_branch_gap_blind_packet/source_crops/BG013_source_crop.png,data/brahmi/source_token_crops_v2/H_449_BG013_3_7743b7f3c490e73d.png,262,311,55,754,0.072944,0.009990,25b1df54f169d2fb279549504f53746eab27fab0a845f964d5278dae510f3489,projection_exact_count_unverified_token_identity
tok_1e6d9a5db5271670,branch_gap_source_box_v1,BG013,H-449,quarantine_negative_not_scoring,quarantine_false_route_h44_prefix_trap,visual_ltr_catalog_reverse,3,741,+740-390-590-240-741-390-728+,tmp/002_y_branch_gap_blind_packet/source_crops/BG013_source_crop.png,data/brahmi/source_token_crops_v2/H_449_BG013_3_7743b7f3c490e73d.png,262,311,55,754,0.072944,0.009990,25b1df54f169d2fb279549504f53746eab27fab0a845f964d5278dae510f3489,projection_exact_count_unverified_token_identity
tok_ec6d36352df318a3,branch_gap_source_box_v1,BG013,H-449,quarantine_negative_not_scoring,quarantine_false_route_h44_prefix_trap,visual_ltr_catalog_order,4,240,+740-390-590-240-741-390-728+,tmp/002_y_branch_gap_blind_packet/source_crops/BG013_source_crop.png,data/brahmi/source_token_crops_v2/H_449_BG013_4_af77fd211f6d6ead.png,311,337,32,273,0.117216,0.049782,7b27344ac1053e10ba0e79a855d063420d172be5840b464b635d986b13c3e6f4,projection_exact_count_unverified_token_identity
tok_79de0745a0383574,branch_gap_source_box_v1,BG013,H-449,quarantine_negative_not_scoring,quarantine_false_route_h44_prefix_trap,visual_ltr_catalog_reverse,4,240,+740-390-590-240-741-390-728+,tmp/002_y_branch_gap_blind_packet/source_crops/BG013_source_crop.png,data/brahmi/source_token_crops_v2/H_449_BG013_4_af77fd211f6d6ead.png,311,337,32,273,0.117216,0.049782,7b27344ac1053e10ba0e79a855d063420d172be5840b464b635d986b13c3e6f4,projection_exact_count_unverified_token_identity
tok_3ad720ae8c29916f,branch_gap_source_box_v1,BG013,H-449,quarantine_negative_not_scoring,quarantine_false_route_h44_prefix_trap,visual_ltr_catalog_order,5,741,+740-390-590-240-741-390-728+,tmp/002_y_branch_gap_blind_packet/source_crops/BG013_source_crop.png,data/brahmi/source_token_crops_v2/H_449_BG013_5_6bef452d97c85b62.png,337,424,93,902,0.103104,0.011498,adae5d9e52dea9d8ac295239ab85123e49b40bf500d32b76a07ea6976db7c7c0,projection_exact_count_unverified_token_identity
tok_43ac1e42e5ec585f,branch_gap_source_box_v1,BG013,H-449,quarantine_negative_not_scoring,quarantine_false_route_h44_prefix_trap,visual_ltr_catalog_reverse,5,590,+740-390-590-240-741-390-728+,tmp/002_y_branch_gap_blind_packet/source_crops/BG013_source_crop.png,data/brahmi/source_token_crops_v2/H_449_BG013_5_6bef452d97c85b62.png,337,424,93,902,0.103104,0.011498,adae5d9e52dea9d8ac295239ab85123e49b40bf500d32b76a07ea6976db7c7c0,projection_exact_count_unverified_token_identity
tok_3ac5467d31348bd9,branch_gap_source_box_v1,BG013,H-449,quarantine_negative_not_scoring,quarantine_false_route_h44_prefix_trap,visual_ltr_catalog_order,6,390,+740-390-590-240-741-390-728+,tmp/002_y_branch_gap_blind_packet/source_crops/BG013_source_crop.png,data/brahmi/source_token_crops_v2/H_449_BG013_6_a073708ca46a071a.png,424,981,563,1100,0.511818,0.122227,d5570941d7e99efcbcbf1ac220434b21e9663fae7195dd7f464b3bd10029d519,projection_exact_count_unverified_token_identity
tok_791722cd26cc5fb3,branch_gap_source_box_v1,BG013,H-449,quarantine_negative_not_scoring,quarantine_false_route_h44_prefix_trap,visual_ltr_catalog_reverse,6,390,+740-390-590-240-741-390-728+,tmp/002_y_branch_gap_blind_packet/source_crops/BG013_source_crop.png,data/brahmi/source_token_crops_v2/H_449_BG013_6_a073708ca46a071a.png,424,981,563,1100,0.511818,0.122227,d5570941d7e99efcbcbf1ac220434b21e9663fae7195dd7f464b3bd10029d519,projection_exact_count_unverified_token_identity
tok_07da929ce5c7f7e8,branch_gap_source_box_v1,BG013,H-449,quarantine_negative_not_scoring,quarantine_false_route_h44_prefix_trap,visual_ltr_catalog_order,7,728,+740-390-590-240-741-390-728+,tmp/002_y_branch_gap_blind_packet/source_crops/BG013_source_crop.png,data/brahmi/source_token_crops_v2/H_449_BG013_7_cc4a3913f1eb15fb.png,981,1250,272,1073,0.253495,0.086425,a9d8640b298508daa68fe4bbb110d0ee3d088caa94d3d127fca7272ec9572f7e,projection_exact_count_unverified_token_identity
